match_id,color,team_id,team_slug,team_name,team_region,core_shots,core_goals,core_saves,core_assists,core_score,core_shooting_percentage,boost_bpm,boost_bcpm,boost_avg_amount,boost_amount_collected,boost_amount_stolen,boost_amount_collected_big,boost_amount_stolen_big,boost_amount_collected_small,boost_amount_stolen_small,boost_count_collected_big,boost_count_stolen_big,boost_count_collected_small,boost_count_stolen_small,boost_amount_overfill,boost_amount_overfill_stolen,boost_amount_used_while_supersonic,boost_time_zero_boost,boost_time_full_boost,boost_time_boost_0_25,boost_time_boost_25_50,boost_time_boost_50_75,boost_time_boost_75_100,movement_total_distance,movement_time_supersonic_speed,movement_time_boost_speed,movement_time_slow_speed,movement_time_ground,movement_time_low_air,movement_time_high_air,movement_time_powerslide,movement_count_powerslide,positioning_time_defensive_third,positioning_time_neutral_third,positioning_time_offensive_third,positioning_time_defensive_half,positioning_time_offensive_half,positioning_time_behind_ball,positioning_time_in_front_ball,demo_inflicted,demo_taken,score,winner
61e5bf8ec437fde7e02ccd94,orange,60bbc8826dcdb413cff6497f,https://octane.gg/teams/497f-sylphide,SYLPHIDE,Asia-Pacific North,18.0,5.0,12.0,5.0,2763.0,27.77777777777778,3188.0,3244.92942,400.63,18293.0,3906.0,11299.0,2055.0,6994.0,1851.0,133.0,24.0,610.0,166.0,1944.0,261.0,1426.0,447.62,205.99,1228.9,719.02,523.5500000000001,610.23,4413264.0,275.05,1324.37,1576.6100000000001,1813.78,1201.69,160.55,74.62,622.0,1547.48,1017.83,610.74,2091.4700000000003,1084.56,2163.25,1012.79,6.0,3.0,0.0,False
61e5bfd0c437fde7e02ccd95,blue,60bbc8518029840609c3b437,https://octane.gg/teams/b437-tokyo-verdy-esports,TOKYO VERDY ESPORTS,Asia-Pacific North,37.0,12.0,7.0,10.0,4320.0,32.432432432432435,5382.0,5638.09062,624.2099999999999,31222.0,8098.0,22193.0,5211.0,9029.0,2887.0,265.0,57.0,821.0,252.0,4237.0,443.0,3112.0,569.75,266.87,1382.34,878.9300000000001,685.99,1139.98,6007525.0,600.1099999999999,1659.86,1903.5900000000001,2347.17,1601.31,215.1,108.86,1107.0,1556.77,1542.04,1064.76,2346.4500000000003,1817.13,3151.85,1011.71,10.0,3.0,4.0,True
61e5bfd0c437fde7e02ccd95,orange,6194fdd7143c37878b23e138,https://octane.gg/teams/e138-moti-moti-gaming,MOTI MOTI GAMING,Asia-Pacific North,12.0,5.0,17.0,4.0,3658.0,41.66666666666667,4370.0,4499.39105,566.69,24975.0,3751.0,17098.0,2399.0,7877.0,1352.0,204.0,28.0,680.0,113.0,3210.0,430.0,2853.0,681.1600000000001,237.69,1619.31,1004.97,573.3199999999999,838.9899999999999,5790821.0,478.78,1686.27,1976.96,2214.5699999999997,1728.8499999999997,198.68,117.09,973.0,2478.6499999999996,1152.73,510.69000000000005,3139.72,1002.3299999999999,2862.7,1279.3799999999999,3.0,10.0,0.0,False
61e5bfd0c437fde7e02ccd96,blue,60705b5e3960ddb316ab6ca7,https://octane.gg/teams/6ca7-nimmt55,NIMMT55,Asia-Pacific North,46.0,10.0,37.0,7.0,6716.0,21.73913043478261,8270.0,8531.68075,1081.46,47823.0,11088.0,31418.0,6388.0,16405.0,4700.0,376.0,76.0,1427.0,416.0,6467.0,1329.0,5453.0,858.1299999999999,514.48,2474.5699999999997,1583.29,1328.1200000000001,1728.1599999999999,10419932.0,882.44,2979.44,3374.29,4114.28,2681.5600000000004,440.34,183.82999999999998,1799.0,3550.24,2319.63,1366.26,4786.97,2449.2,5091.74,2144.4300000000003,23.0,24.0,3.0,False
61e5bfd0c437fde7e02ccd96,orange,60b63cfdfec4a0857e7ba00c,https://octane.gg/teams/a00c-detonator,DETONATOR,Asia-Pacific North,54.0,11.0,23.0,10.0,6513.0,20.37037037037037,8804.0,9033.30084,1060.1999999999998,50490.0,13383.0,34641.0,8497.0,15849.0,4886.0,413.0,101.0,1402.0,436.0,6806.0,1552.0,6263.0,686.04,562.38,2303.62,1656.5699999999997,1413.5700000000002,1721.6100000000001,10736639.0,1079.49,3058.26,3099.06,4152.86,2635.0899999999997,448.79999999999995,192.26999999999998,1708.0,3173.13,2478.3999999999996,1585.25,4439.860000000001,2796.9100000000003,5254.0,1982.7800000000002,24.0,23.0,4.0,True
61e5bfd0c437fde7e02ccd97,blue,60bbc8518029840609c3b437,https://octane.gg/teams/b437-tokyo-verdy-esports,TOKYO VERDY ESPORTS,Asia-Pacific North,57.0,13.0,37.0,9.0,7722.0,22.807017543859647,8577.0,8737.68373,1050.98,53571.0,11023.0,36653.0,6470.0,16918.0,4553.0,424.0,74.0,1503.0,395.0,5711.0,962.0,5787.0,1156.61,463.02000000000004,2830.76,1704.8,1264.46,1900.64,11112145.0,908.58,3138.0299999999997,3790.7300000000005,4468.69,2927.4,441.24,217.20999999999998,2072.0,3678.46,2568.0299999999997,1590.81,5027.0,2810.31,5863.85,1973.4300000000003,18.0,28.0,4.0,True
61e5bfd0c437fde7e02ccd97,orange,60b63cfdfec4a0857e7ba00c,https://octane.gg/teams/a00c-detonator,DETONATOR,Asia-Pacific North,52.0,8.0,30.0,7.0,6778.0,15.384615384615385,8614.0,8873.06737,1109.54,53823.0,12379.0,36258.0,7267.0,17565.0,5112.0,448.0,91.0,1535.0,445.0,8579.0,1902.0,6634.0,677.24,604.26,2281.3100000000004,1900.21,1688.16,1867.8100000000002,11439302.0,1112.1100000000001,3156.84,3600.7900000000004,4566.5599999999995,2868.87,434.27,251.1,2044.0,3774.49,2520.59,1574.6599999999999,5092.719999999999,2777.0199999999995,5503.62,2366.1,28.0,18.0,3.0,False
61e5bfd0c437fde7e02ccd98,blue,60bbc8976dcdb413cff64981,https://octane.gg/teams/4981-blast,BLAST,Asia-Pacific North,18.0,3.0,16.0,2.0,2801.0,16.666666666666664,3500.0,3587.0819599999995,430.05999999999995,19782.0,5024.0,12568.0,3033.0,7214.0,1991.0,153.0,34.0,620.0,183.0,2747.0,403.0,2201.0,358.5,294.95,1055.81,699.64,543.8199999999999,709.21,4516937.0,414.46000000000004,1308.71,1349.7399999999998,1776.02,1131.8,165.10000000000002,74.94,835.0,1422.12,967.1700000000001,683.62,1933.81,1139.1,2150.59,922.3299999999999,6.0,10.0,0.0,False
61e5bfd0c437fde7e02ccd98,orange,61e54b63c437fde7e02cc93f,https://octane.gg/teams/c93f-true-parrots,TRUE PARROTS,Asia-Pacific North,26.0,9.0,13.0,6.0,3468.0,34.61538461538461,3345.0,3579.12856,467.46999999999997,19742.0,4502.0,13722.0,3068.0,6020.0,1434.0,170.0,38.0,517.0,129.0,3326.0,599.0,1961.0,309.41,351.37,985.45,646.47,595.99,799.0500000000001,4489634.0,419.8,1279.8600000000001,1387.59,1750.3799999999999,1174.81,162.06,72.14,633.0,1588.28,966.82,532.14,2123.23,964.03,2341.88,745.38,10.0,6.0,3.0,True
61e5bfd0c437fde7e02ccd99,blue,6020c077f1e4807cc701d711,https://octane.gg/teams/d711-xayfhers,XAYFHERS,Asia-Pacific North,26.0,16.0,10.0,9.0,4293.0,61.53846153846154,3675.0,3874.8499599999996,464.26,22335.0,4337.0,16045.0,2774.0,6290.0,1563.0,194.0,34.0,569.0,144.0,3425.0,664.0,3518.0,346.2,283.88,989.28,788.74,616.6300000000001,757.14,4628233.0,453.75,1303.7599999999998,1527.85,1978.0,1137.76,169.60999999999999,62.17,517.0,1615.1999999999998,1048.6399999999999,621.55,2165.01,1120.3899999999999,2512.44,772.9300000000001,12.0,4.0,3.0,True
61e5bfd0c437fde7e02ccd99,orange,60bbc8826dcdb413cff6497f,https://octane.gg/teams/497f-sylphide,SYLPHIDE,Asia-Pacific North,16.0,4.0,9.0,3.0,2224.0,25.0,3409.0,3489.91227,377.65000000000003,20096.0,4002.0,13396.0,2124.0,6700.0,1878.0,150.0,23.0,578.0,156.0,1606.0,177.0,1576.0,536.8299999999999,200.74,1406.03,796.6200000000001,421.67,527.02,4472362.0,302.12,1358.44,1590.92,1852.8899999999999,1232.26,166.3,75.11,626.0,1597.4,1021.73,632.35,2139.7,1111.77,2217.2000000000003,1034.27,4.0,12.0,0.0,False
61e5bfd0c437fde7e02ccd9a,blue,607d7d99473f172e4c0d3970,https://octane.gg/teams/3970-nor,NOR,Asia-Pacific North,18.0,9.0,11.0,8.0,3283.0,50.0,3539.0,3635.0453499999994,433.46999999999997,20137.0,4924.0,13361.0,2991.0,6776.0,1933.0,159.0,33.0,606.0,166.0,2593.0,310.0,2044.0,303.61,227.10000000000002,1021.67,801.5999999999999,463.37,715.72,4190489.0,368.89,1135.93,1576.22,1851.8600000000001,1082.3799999999999,146.81,90.57,822.0,1596.6299999999999,986.34,498.09,2132.2,948.8399999999999,2259.31,821.73,10.0,15.0,3.0,True
61e5bfd0c437fde7e02ccd9a,orange,61978219f8090ec74528d26c,https://octane.gg/teams/d26c-method2madness,METHOD2MADNESS,Asia-Pacific North,20.0,5.0,5.0,4.0,2155.0,25.0,3496.0,3507.89284,442.90999999999997,19427.0,5275.0,13622.0,3123.0,5805.0,2152.0,163.0,38.0,525.0,190.0,2590.0,696.0,2634.0,338.3,262.30999999999995,1076.67,656.61,513.61,747.3199999999999,4466500.0,403.0,1304.79,1395.3899999999999,1847.12,1102.18,153.84,44.2,370.0,1337.34,1038.24,727.6,1863.04,1240.1100000000001,2229.33,873.8499999999999,15.0,10.0,0.0,False
61e5bfd0c437fde7e02ccd9b,blue,61cee7fdda9d7ca1c7ba3b0c,https://octane.gg/teams/3b0c-shirogane,SHIROGANE,Asia-Pacific North,32.0,11.0,10.0,10.0,4065.0,34.375,3793.0,3960.23995,424.01,22002.0,5677.0,15201.0,3393.0,6801.0,2284.0,182.0,42.0,598.0,207.0,2422.0,588.0,2023.0,329.95000000000005,223.54999999999998,1147.3899999999999,701.35,516.31,656.17,4568429.0,496.79,1283.27,1301.0300000000002,1734.26,1175.39,171.45,64.0,612.0,1331.3200000000002,989.94,759.82,1820.4599999999998,1260.63,2211.5,869.5899999999999,4.0,17.0,3.0,True
61e5bfd0c437fde7e02ccd9b,orange,607d7d99473f172e4c0d3972,https://octane.gg/teams/3972-aloha,ALOHA,Asia-Pacific North,16.0,1.0,13.0,0.0,2380.0,6.25,3496.0,3539.91905,414.24,19676.0,5175.0,13499.0,3371.0,6177.0,1804.0,159.0,38.0,541.0,163.0,2446.0,459.0,1896.0,442.75,263.53,1167.24,712.64,461.5,694.42,4480484.0,399.65000000000003,1302.83,1411.15,1724.9499999999998,1223.0,165.67000000000002,61.1,499.0,1501.6499999999999,970.15,641.87,2028.1100000000001,1085.52,2104.61,1009.03,17.0,4.0,0.0,False
61e5bfd0c437fde7e02ccd9c,blue,61e54b63c437fde7e02cc93f,https://octane.gg/teams/c93f-true-parrots,TRUE PARROTS,Asia-Pacific North,19.0,8.0,24.0,5.0,4766.0,42.10526315789473,3291.0,3371.3203599999997,443.16999999999996,26261.0,5329.0,17809.0,3090.0,8452.0,2239.0,220.0,39.0,729.0,196.0,4196.0,828.0,3084.0,459.82000000000005,471.16,1425.87,869.12,800.88,1121.55,6185666.0,562.42,1742.0099999999998,1992.5700000000002,2489.5,1576.8600000000001,230.64000000000001,102.27999999999999,901.0,2278.61,1261.97,756.4100000000001,2972.3499999999995,1324.64,3195.0499999999997,1101.95,9.0,11.0,3.0,True
61e5bfd0c437fde7e02ccd9c,orange,6020c077f1e4807cc701d711,https://octane.gg/teams/d711-xayfhers,XAYFHERS,Asia-Pacific North,40.0,5.0,7.0,5.0,3528.0,12.5,3662.0,3718.16208,442.17,28875.0,6658.0,19018.0,3639.0,9857.0,3019.0,230.0,42.0,854.0,261.0,4121.0,629.0,3678.0,500.23,367.57,1516.1200000000001,978.8399999999999,747.0500000000001,996.5699999999999,6236924.0,546.03,1813.56,1946.77,2549.8700000000003,1522.1100000000001,234.35000000000002,77.28,638.0,1877.9099999999999,1423.42,1005.0400000000001,2587.9,1718.48,3082.2799999999997,1224.0900000000001,11.0,9.0,0.0,False
61e5bfd0c437fde7e02ccd9d,blue,607d7d99473f172e4c0d3970,https://octane.gg/teams/3970-nor,NOR,Asia-Pacific North,27.0,7.0,29.0,3.0,4720.0,25.925925925925924,5582.0,5689.16294,711.05,30724.0,6464.0,19902.0,3678.0,10822.0,2786.0,237.0,41.0,938.0,243.0,3975.0,451.0,3171.0,626.01,341.95,1866.7,1120.96,788.3,1127.83,6889340.0,575.9300000000001,1878.08,2530.37,3017.57,1721.39,245.43999999999997,134.29000000000002,1246.0,2591.0299999999997,1599.33,794.0100000000001,3481.5,1502.88,3556.2,1428.19,12.0,17.0,3.0,True
61e5bfd0c437fde7e02ccd9d,orange,61cee7fdda9d7ca1c7ba3b0c,https://octane.gg/teams/3b0c-shirogane,SHIROGANE,Asia-Pacific North,47.0,8.0,13.0,8.0,4512.0,17.02127659574468,6199.0,6397.98348,691.8499999999999,34578.0,8809.0,23571.0,5126.0,11007.0,3683.0,281.0,61.0,950.0,313.0,4489.0,855.0,4591.0,598.14,401.84000000000003,1959.4499999999998,1053.1599999999999,794.94,1112.24,7612759.0,772.5100000000001,2257.5299999999997,1974.0,2755.9700000000003,1966.2599999999998,281.81,91.66999999999999,881.0,1941.87,1778.29,1283.8700000000001,2833.26,2170.7599999999998,3502.2,1501.81,17.0,12.0,2.0,False
61e5bfd0c437fde7e02ccd9e,blue,6194fdd7143c37878b23e138,https://octane.gg/teams/e138-moti-moti-gaming,MOTI MOTI GAMING,Asia-Pacific North,41.0,11.0,25.0,11.0,5931.0,26.82926829268293,7745.0,7930.2021,926.19,43534.0,10201.0,31282.0,6938.0,12252.0,3263.0,377.0,82.0,1063.0,280.0,6376.0,1279.0,5265.0,791.44,452.07,2154.16,1377.5,1023.84,1464.54,9038580.0,868.7,2621.29,2632.4,3421.1400000000003,2381.38,319.85,180.25,1513.0,2905.54,1930.73,1286.1,3913.0599999999995,2209.33,4425.16,1697.17,12.0,11.0,4.0,True
61e5bfd0c437fde7e02ccd9e,orange,61e54b63c437fde7e02cc93f,https://octane.gg/teams/c93f-true-parrots,TRUE PARROTS,Asia-Pacific North,48.0,9.0,24.0,8.0,5542.0,18.75,6623.0,6721.7446,896.23,36895.0,7424.0,24854.0,4342.0,12041.0,3082.0,303.0,53.0,1057.0,278.0,5564.0,944.0,3564.0,572.3000000000001,650.76,1972.2199999999998,1400.88,1094.26,1543.3000000000002,8847543.0,784.98,2558.05,2777.3,3623.12,2193.4700000000003,303.77,140.59,1304.0,3050.3,1938.66,1131.3600000000001,4096.530000000001,2023.83,4437.6900000000005,1682.63,11.0,12.0,2.0,False
61e5bfd0c437fde7e02ccd9f,blue,60705b5e3960ddb316ab6ca7,https://octane.gg/teams/6ca7-nimmt55,NIMMT55,Asia-Pacific North,49.0,18.0,9.0,12.0,5218.0,36.734693877551024,4776.0,4912.59287,636.14,27872.0,7594.0,19605.0,4273.0,8267.0,3321.0,231.0,51.0,746.0,297.0,3805.0,877.0,2334.0,446.57000000000005,419.03,1229.4699999999998,946.48,769.06,1216.92,5961325.0,436.65,1781.93,2044.8500000000001,2471.35,1519.21,272.86,112.87,1078.0,1569.9299999999998,1508.54,1184.97,2306.59,1956.85,3128.87,1134.56,7.0,5.0,4.0,True
61e5bfd0c437fde7e02ccd9f,orange,607d7d99473f172e4c0d3970,https://octane.gg/teams/3970-nor,NOR,Asia-Pacific North,10.0,1.0,24.0,1.0,3328.0,10.0,4584.0,4831.93285,589.21,27370.0,5400.0,19457.0,3678.0,7913.0,1722.0,224.0,40.0,699.0,153.0,2893.0,333.0,2445.0,499.9,280.99,1599.47,821.9,743.28,1010.65,5662792.0,463.18,1481.0700000000002,2315.29,2462.58,1539.79,257.18,118.72,1068.0,2493.33,1201.88,564.3299999999999,3202.56,1057.0,2936.21,1323.33,5.0,7.0,0.0,False
61e5bfd0c437fde7e02ccda0,blue,6194fdd7143c37878b23e138,https://octane.gg/teams/e138-moti-moti-gaming,MOTI MOTI GAMING,Asia-Pacific North,16.0,2.0,14.0,1.0,2753.0,12.5,4668.0,4714.338659999999,600.1299999999999,26070.0,4867.0,18627.0,3267.0,7443.0,1600.0,223.0,41.0,654.0,137.0,3612.0,746.0,2935.0,564.88,278.28999999999996,1488.22,902.41,694.39,964.9000000000001,5894708.0,524.62,1697.15,1910.2799999999997,2220.2400000000002,1675.25,236.53,111.4,966.0,2354.09,1144.01,633.94,3010.54,1121.49,2817.6099999999997,1314.44,15.0,5.0,0.0,False
61e5bfd0c437fde7e02ccda0,orange,60705b5e3960ddb316ab6ca7,https://octane.gg/teams/6ca7-nimmt55,NIMMT55,Asia-Pacific North,36.0,15.0,10.0,12.0,4804.0,41.66666666666667,4706.0,4873.56603,655.41,26955.0,8099.0,18297.0,4677.0,8658.0,3422.0,217.0,56.0,760.0,303.0,3397.0,948.0,2759.0,411.06,329.64000000000004,1153.83,852.39,860.88,1145.8899999999999,5869788.0,491.82,1689.1,1917.03,2364.94,1483.33,249.68,109.28999999999999,1066.0,1547.57,1450.92,1099.47,2253.83,1844.11,3041.9,1056.05,5.0,15.0,4.0,True
61e5bfd0c437fde7e02ccda1,blue,60b63cfdfec4a0857e7ba00c,https://octane.gg/teams/a00c-detonator,DETONATOR,Asia-Pacific North,62.0,14.0,26.0,10.0,7261.0,22.58064516129032,8281.0,8630.064840000001,1080.0,51404.0,12144.0,34246.0,7542.0,17158.0,4602.0,417.0,94.0,1494.0,408.0,7598.0,1865.0,5563.0,751.4,582.48,2240.7299999999996,1842.1399999999999,1589.8400000000001,1876.6799999999998,11141867.0,1056.0,3118.6899999999996,3533.1800000000003,4431.5599999999995,2812.17,464.18000000000006,215.98,1779.0,3579.5699999999997,2621.1400000000003,1507.1499999999999,4996.58,2711.3500000000004,5556.75,2151.13,27.0,24.0,3.0,False
61e5bfd0c437fde7e02ccda1,orange,60705b5e3960ddb316ab6ca7,https://octane.gg/teams/6ca7-nimmt55,NIMMT55,Asia-Pacific North,43.0,13.0,38.0,11.0,7675.0,30.23255813953488,8540.0,8924.91545,1091.95,53212.0,12019.0,35606.0,7086.0,17606.0,4933.0,420.0,82.0,1528.0,437.0,6602.0,1202.0,7002.0,919.8300000000002,562.37,2478.8,1763.31,1472.06,1848.5300000000002,11125239.0,1003.8699999999999,3215.379999999999,3481.9300000000003,4554.79,2732.51,413.9,196.77,1875.0,3566.94,2625.9500000000003,1508.28,5024.06,2677.13,5496.91,2204.26,24.0,27.0,4.0,True
61e5bfd0c437fde7e02ccda2,blue,60bbc8518029840609c3b437,https://octane.gg/teams/b437-tokyo-verdy-esports,TOKYO VERDY ESPORTS,Asia-Pacific North,65.0,13.0,35.0,11.0,7950.0,20.0,8700.0,8879.85363,1026.29,52286.0,10676.0,36158.0,6526.0,16128.0,4150.0,423.0,74.0,1435.0,373.0,5956.0,803.0,5375.0,1110.47,442.37,2812.9900000000002,1662.8400000000001,1214.83,1805.3000000000002,10688807.0,969.57,2919.8599999999997,3774.2,4244.0599999999995,2980.9700000000003,438.69,193.69,1904.0,3705.9199999999996,2488.68,1469.07,5035.65,2628.02,5636.17,2027.48,12.0,20.0,3.0,False
61e5bfd0c437fde7e02ccda2,orange,60705b5e3960ddb316ab6ca7,https://octane.gg/teams/6ca7-nimmt55,NIMMT55,Asia-Pacific North,59.0,14.0,38.0,12.0,8087.0,23.728813559322035,8736.0,9029.041079999999,1089.74,53241.0,12308.0,36574.0,7256.0,16667.0,5052.0,428.0,81.0,1472.0,447.0,6360.0,878.0,6444.0,864.0999999999999,630.53,2508.5299999999997,1727.8400000000001,1310.08,2009.88,10951998.0,972.1299999999999,3105.1800000000003,3610.9800000000005,4469.969999999999,2747.87,470.46000000000004,192.43,1785.0,3626.7200000000003,2428.5099999999998,1633.04,4890.34,2797.94,5469.24,2219.0299999999997,20.0,12.0,4.0,True
621ced5dc437fde7e02d14f8,blue,60bbc8518029840609c3b437,https://octane.gg/teams/b437-tokyo-verdy-esports,TOKYO VERDY ESPORTS,Asia-Pacific North,31.0,11.0,23.0,10.0,5829.0,35.483870967741936,5813.0,5978.83709,775.69,33799.0,7195.0,23264.0,4792.0,10535.0,2403.0,280.0,55.0,934.0,211.0,4654.0,735.0,3072.0,658.05,355.83,1734.1699999999998,1156.17,942.58,1269.58,7164862.0,589.56,1912.5,2679.49,2877.3500000000004,1961.8,342.41,136.26999999999998,1310.0,2628.61,1587.0099999999998,965.9599999999999,3512.8,1668.77,3850.9399999999996,1330.62,7.0,20.0,4.0,True
621ced5dc437fde7e02d14f8,orange,60705b5e3960ddb316ab6ca7,https://octane.gg/teams/6ca7-nimmt55,NIMMT55,Asia-Pacific North,32.0,3.0,14.0,3.0,3807.0,9.375,6329.0,6388.536480000001,785.1300000000001,36085.0,9305.0,24338.0,5602.0,11747.0,3703.0,294.0,65.0,1015.0,329.0,5015.0,949.0,4777.0,529.01,403.06000000000006,1615.21,1192.8,1086.9799999999998,1250.08,7663874.0,688.15,2215.8900000000003,2319.87,3060.0,1831.6899999999998,332.23,130.32,1258.0,2202.04,1786.74,1235.1100000000001,3096.34,2127.53,3598.77,1625.1299999999999,20.0,7.0,1.0,False
61e5c493da9d7ca1c7ba5347,blue,60bb483e6d9c1362119ca7cd,https://octane.gg/teams/a7cd-pirates-exdee,PIRATES EXDEE,Sub-Saharan Africa,48.0,21.0,8.0,17.0,5345.0,43.75,3401.0,3617.38997,415.22,21047.0,5688.0,14340.0,3468.0,6707.0,2220.0,171.0,45.0,566.0,185.0,2681.0,863.0,2599.0,378.97,260.93,1140.57,885.22,487.72,692.59,4734223.0,475.60999999999996,1337.95,1514.15,1943.29,1224.8899999999999,159.54000000000002,73.44,722.0,1337.6999999999998,1160.02,830.01,1932.4299999999998,1395.28,2594.88,732.8199999999999,9.0,7.0,3.0,True
61e5c493da9d7ca1c7ba5347,orange,61e56452c437fde7e02ccb7c,https://octane.gg/teams/cb7c-suzaku,SUZAKU,Sub-Saharan Africa,10.0,0.0,16.0,0.0,2080.0,0.0,3348.0,3483.1983899999996,428.51,20153.0,3446.0,15482.0,2686.0,4671.0,760.0,181.0,30.0,399.0,68.0,2646.0,326.0,2902.0,441.90999999999997,399.09000000000003,1150.42,748.3900000000001,533.73,764.6800000000001,4565058.0,473.86,1202.75,1642.06,1872.2700000000002,1305.5600000000002,140.87,48.8,473.0,1970.67,951.3899999999999,396.61,2538.3,780.3799999999999,2182.33,1136.31,7.0,9.0,0.0,False
61e5c493da9d7ca1c7ba5348,blue,61845f1df8090ec74528af0f,https://octane.gg/teams/af0f-anarchy-gaming,ANARCHY GAMING,Sub-Saharan Africa,26.0,6.0,16.0,6.0,3959.0,23.076923076923077,4830.0,4881.33814,544.11,28543.0,6342.0,20118.0,3902.0,8425.0,2440.0,237.0,45.0,709.0,203.0,3463.0,631.0,3365.0,707.42,342.93,1734.06,852.3900000000001,638.47,950.0500000000001,6271470.0,499.13,1887.21,1954.9,2502.63,1673.0299999999997,165.57,92.11,1054.0,2082.8,1409.29,849.13,2839.39,1501.82,3070.6099999999997,1270.6,14.0,19.0,1.0,False
61e5c493da9d7ca1c7ba5348,orange,61d966f9c437fde7e02cb5b8,https://octane.gg/teams/b5b8-team-espionage,TEAM ESPIONAGE,Sub-Saharan Africa,34.0,12.0,15.0,8.0,4505.0,35.294117647058826,4639.0,4879.52395,610.05,28631.0,5879.0,19700.0,3410.0,8931.0,2469.0,244.0,45.0,794.0,216.0,4741.0,1046.0,3642.0,407.27,374.79999999999995,1415.93,1018.3,784.3399999999999,1039.96,6389945.0,648.01,1752.5900000000001,1956.02,2642.7799999999997,1512.5300000000002,201.32999999999998,86.83,1049.0,2143.9700000000003,1314.89,897.78,2834.62,1522.02,3241.86,1114.8,19.0,14.0,3.0,True
61e5c493da9d7ca1c7ba5349,blue,60bb483e6d9c1362119ca7cd,https://octane.gg/teams/a7cd-pirates-exdee,PIRATES EXDEE,Sub-Saharan Africa,46.0,16.0,14.0,11.0,5288.0,34.78260869565217,4670.0,4742.26934,546.0899999999999,27005.0,6098.0,18153.0,3518.0,8852.0,2580.0,211.0,40.0,763.0,218.0,3094.0,491.0,4199.0,498.35,343.95,1560.16,1060.42,694.25,856.96,6318419.0,678.86,1768.96,1847.09,2467.1099999999997,1623.9299999999998,203.87,90.08,935.0,1870.88,1454.23,969.81,2645.71,1649.2000000000003,3239.33,1055.57,18.0,10.0,3.0,True
61e5c493da9d7ca1c7ba5349,orange,61d966f9c437fde7e02cb5b8,https://octane.gg/teams/b5b8-team-espionage,TEAM ESPIONAGE,Sub-Saharan Africa,24.0,6.0,21.0,4.0,4056.0,25.0,4783.0,4994.2079,580.55,28438.0,5575.0,20082.0,3340.0,8356.0,2235.0,240.0,39.0,740.0,191.0,3833.0,500.0,3351.0,476.71000000000004,330.65,1460.01,1043.65,713.5799999999999,946.03,6087201.0,584.83,1706.9500000000003,1980.2400000000002,2521.42,1518.5299999999997,232.05,86.00999999999999,980.0,2404.44,1183.3899999999999,684.1600000000001,3069.64,1202.38,3010.83,1261.17,10.0,18.0,1.0,False
61e5c493da9d7ca1c7ba534a,blue,61845f1df8090ec74528af0f,https://octane.gg/teams/af0f-anarchy-gaming,ANARCHY GAMING,Sub-Saharan Africa,31.0,12.0,18.0,9.0,5014.0,38.70967741935484,6013.0,6063.27115,686.09,34561.0,7656.0,23225.0,4492.0,11336.0,3164.0,279.0,54.0,966.0,268.0,4383.0,732.0,4177.0,814.5500000000001,408.4,1991.2,1219.75,792.0,1139.1,7646379.0,689.9000000000001,2230.77,2427.3,3138.87,1963.7900000000002,245.26999999999998,115.8,1328.0,2583.43,1680.78,1083.72,3492.5699999999997,1855.3600000000001,3701.66,1646.2600000000002,16.0,17.0,2.0,False
61e5c493da9d7ca1c7ba534a,orange,61e56452c437fde7e02ccb7c,https://octane.gg/teams/cb7c-suzaku,SUZAKU,Sub-Saharan Africa,45.0,16.0,12.0,13.0,5226.0,35.55555555555556,5718.0,5925.7529,744.9599999999999,33763.0,7906.0,24577.0,5260.0,9186.0,2646.0,299.0,64.0,759.0,223.0,5440.0,1175.0,5237.0,618.7,673.16,1779.7200000000003,1225.4499999999998,830.95,1389.41,7593893.0,772.95,2036.5899999999997,2554.6,3126.5099999999993,1977.66,259.94,86.22,890.0,2569.62,1698.78,1095.73,3460.8399999999997,1903.29,3929.4700000000003,1434.67,17.0,16.0,3.0,True
61e5c493da9d7ca1c7ba534b,blue,60bb483e6d9c1362119ca7cd,https://octane.gg/teams/a7cd-pirates-exdee,PIRATES EXDEE,Sub-Saharan Africa,35.0,19.0,13.0,15.0,4978.0,54.285714285714285,3611.0,3925.1220399999997,428.2,23163.0,5306.0,15981.0,2944.0,7182.0,2362.0,197.0,41.0,619.0,203.0,3642.0,1032.0,3488.0,367.09999999999997,287.19,1135.8000000000002,836.72,577.57,675.53,4871886.0,545.1300000000001,1347.77,1461.9099999999999,2046.33,1174.1599999999999,134.32,73.11,741.0,1458.19,1110.56,786.04,2036.0,1318.8,2649.13,705.69,16.0,15.0,3.0,True
61e5c493da9d7ca1c7ba534b,orange,61845f1df8090ec74528af0f,https://octane.gg/teams/af0f-anarchy-gaming,ANARCHY GAMING,Sub-Saharan Africa,19.0,4.0,13.0,2.0,2664.0,21.052631578947366,3556.0,3638.2339,406.83000000000004,21369.0,3915.0,15578.0,2583.0,5791.0,1332.0,184.0,31.0,493.0,119.0,2760.0,529.0,3124.0,547.7,273.84000000000003,1266.45,763.8799999999999,474.63,678.44,4806595.0,466.54999999999995,1425.49,1457.8899999999999,1897.9,1276.13,175.91000000000003,59.04,688.0,1894.8600000000001,930.03,525.05,2418.21,931.72,2159.35,1190.58,15.0,16.0,0.0,False
